head_node_label,head_node_attritute,r_type,r_attritube,tail_node_label,tail_node_attribute
district,name:'鄂城区',school,name:'小学',小学,"name:'白龙小学',address:'花湖镇白龙村', task_id:'school'"
district,name:'鄂城区',school,name:'小学',小学,"name:'路牌小学',address:'湖北省鄂州市鄂城区', task_id:'school'"
district,name:'鄂城区',school,name:'小学',小学,"name:'花湖镇华山小学',address:'华山村143号', task_id:'school'"
district,name:'鄂城区',school,name:'小学',小学,"name:'坝角小学',address:'张坝角86', task_id:'school'"
district,name:'鄂城区',school,name:'小学',小学,"name:'鄂州市洋澜小学',address:'古城路177', task_id:'school'"
district,name:'鄂城区',school,name:'小学',小学,"name:'鄂州经济开发区得胜小学',address:'史家墩1', task_id:'school'"
district,name:'鄂城区',school,name:'小学',小学,"name:'团结小学',address:'团结村', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市吴都中学',address:'寿昌大道46号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'杨叶中学',address:'杨叶大道142号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'杜山镇旭光中学',address:'旭光大道142', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂城区泉塘初级中学',address:'刘畈村14组东南方向160米', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州高中',address:'滨湖南路特1号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'泽林中学',address:'湖北省鄂州市鄂城区', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州实验中学',address:'古城路42', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'汀祖中学',address:'创业大道37', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'燕矶中学',address:'燕矶街73', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市花园学校',address:'滨湖西路123', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市石山中学',address:'滨湖南路1', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州四中',address:'官柳北路8号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'泽林镇程潮中学',address:'兴业大道59号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂城区花湖中学',address:'花湖镇永华村', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市鄂城秋林高级中学',address:'创业大道36', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州田家炳中学',address:'古城路96', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'洋泽中学',address:'泽杜路60', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'碧石中学',address:'碧黄路78', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'樊口中学',address:'民主路9', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市第三中学',address:'江碧路46号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市第九中学',address:'武昌大道198', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市第五中学',address:'百子西街8', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市鄂东高级中学',address:'莲花路9', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市程潮铁矿学校',address:'铁矿九路8', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'黄山中学',address:'湖北省鄂州市鄂城区', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'泉塘中学',address:'汀祖镇刘畈村', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'长港中学',address:'学苑路1号', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂城区新庙中学',address:'桥文路27', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'花湖镇中心学校',address:'南京路6东北方向150米', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'映山中学',address:'燕沙路99', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂城区泽林高级中学',address:'江碧路680', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市第二中学',address:'樊川大道66', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'湖北鄂州私立华森中学',address:'司徒路10', task_id:'school'"
district,name:'鄂城区',school,name:'中学',中学,"name:'鄂州市第一中学',address:'南浦路127号', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'湖北省现代技术学校鄂州校区',address:'桂花园巷1', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'鄂州市矿机学校',address:'矿矶北路2', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'湖北省鄂州中等专业学校',address:'湖北省鄂州市鄂城区', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'鄂州中等专业学校',address:'凤凰路42', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'武汉铁路职业技术学院中专部',address:'鄂东大道195号', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'鄂州市技工学校',address:'凤凰路67', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'湖北前程交通职业技术学校',address:'鄂东大道326号', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'鄂州市体育艺术职业高级中学',address:'建设路99号附近', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'武汉铁路职业技术学院鄂州校区',address:'鄂东大道326号', task_id:'school'"
district,name:'鄂城区',school,name:'中专',中专,"name:'鄂州职业大学中职学院',address:'凤凰路67', task_id:'school'"
district,name:'鄂城区',school,name:'大专院校',大专院校,"name:'鄂州职业大学',address:'鄂州市凤凰路77号', task_id:'school'"
district,name:'鄂城区',school,name:'大专院校',大专院校,"name:'鄂州职业大学西校区',address:'鄂州市凤凰路67', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'大兴驾校',address:'湖北省鄂州市鄂城区', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'安顺驾校',address:'江碧路315号正西方向190米', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'吉安驾校',address:'官柳南路1', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'鄂州市荣华驾驶员培训学校',address:'鄂东大道45正西方向20米', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'万达驾校',address:'桂花园巷1正北方向180米', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'寒溪驾校',address:'沿江大道19正西方向140米', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'黄浦驾校',address:'滨湖西路特2号东北方向120米', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'寒溪驾校',address:'江碧路734西北方向150米', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'鄂州汽校',address:'鄂东大道53', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'鄂州市安顺驾校',address:'明塘路61号', task_id:'school'"
district,name:'鄂城区',school,name:'驾校',驾校,"name:'荣华驾校余山下分校',address:'湖北省鄂州市鄂城区', task_id:'school'"
district,name:'鄂城区',school,name:'党校',党校,"name:'中共鄂州市委党校',address:'滨湖南路96', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'大风车艺术幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'童心幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'金蓓蕾双语幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'七彩贝幼儿园',address:'葛店开发区葛洪大道138号百信购物广厂后面', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'华容镇华容幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'横山社区幼儿园',address:'横山中心小学', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'华容实验幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'金色童年幼儿园',address:'华新街125', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'蓝天幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'花朵童年幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'红莲湖金苹果艺术幼儿园',address:'便民路与庙岭互通交叉口西南100米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'乐贝幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'剑桥国际双语幼儿园',address:'楚藩大道376光谷桂花城', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'蒲团乡中心幼儿园',address:'蒲团乡沪渝高速公路横山中心小学', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'安心幼儿园',address:'临江大道江康药店', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'临江乡中心幼儿园',address:'临江大道136', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'蒲团成长幼儿园',address:'蒲团乡小庙村村委会', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'贝星双语幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'金色阳光幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'红莲湖新世纪双语幼儿园',address:'庙岭村脉岭西街69', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'新苗幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'灵苗幼儿园',address:'康源路45东南方向10米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'启慧特色幼儿园',address:'庙岭互通与G50沪渝高速交叉口西南100米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'优贝艺术幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'花田国际幼儿园',address:'葛店镇葛洪大道220号旁', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'博雅特色幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'永乐幼儿园',address:'葛洪大道847', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'未来星幼儿园',address:'聚贤路21东南方向150米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'黄矶幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'未来星幼儿园',address:'华容镇龙华路乐易购超市南100米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'金太阳幼儿园',address:'车站路147', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'好娃娃幼儿园',address:'民主巷3', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'红蜻蜓幼儿园',address:'葛店镇大湾社区68栋', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'华容镇宝贝天空幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'葛店开发区华大天童翰林幼儿园',address:'康源路翰林华府小区西门正南方向140米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'小星星幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'朗朗幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'楚藩幼儿园',address:'楚藩大道161号', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'华容镇阳光幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'蓝天幼儿园',address:'葛店镇大湾社区68栋西南方向40米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'苗苗幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'恒兴幼儿园',address:'华容镇城东小区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'小精灵幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'艺萌幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'爱尚幼儿园',address:'建设局附近', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'天才童星曹岭双语幼儿园',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'辰希幼儿园',address:'华容镇正西方向180米', task_id:'school'"
district,name:'华容区',school,name:'幼儿园',幼儿园,"name:'华容区红莲湖新城双语幼儿园',address:'庙岭镇大雄村毛岭西街23号', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'红莲湖第一小学',address:'民生路2', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'华容实验小学',address:'南岭街116号东讲评讲评教育', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'临江乡胡林小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'大庙小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'新港小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'葛店开发区大湾小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'牌坊学校',address:'华容镇牌坊村刘家老屋', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'骆李小学',address:'段店镇骆李村', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'红莲湖第二小学',address:'尹庄小区19栋正北方向140米', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'胡铺小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'新安小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'郭垱小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'临江乡临江小学',address:'临江大道136', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'铁咀小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'包王小学',address:'包王村李庄24号', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'葛店开发区姚湖小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'横山中心小学',address:'横山村', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'马桥小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'华容镇芦花小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'孙彭小学',address:'三江大道197', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'华容镇周汤小学',address:'周汤村', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'中湾小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'临江乡龙潭小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'华容镇凉亭小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'葛店二小',address:'葛店正街416', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'王埠小学',address:'王埠小学1', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'葛店镇张铁小学',address:'团结路16', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'葛店开发区三王小学',address:'润阳路24正北方向140米', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'太平小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'邓平小学',address:'葛洪大道592', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'黄矶小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'白浒镇小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'上倪小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'华容镇华容小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'段店小学',address:'立新街43', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'临江中心小学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'吕宋小学',address:'华容镇丁桥村', task_id:'school'"
district,name:'华容区',school,name:'小学',小学,"name:'葛店实验小学',address:'湖北省鄂州市葛店开发区竹林陈', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'葛店中学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'庙岭中学',address:'育才路30', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'段店中学',address:'英才路33', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'胡林中学',address:'临江乡龙潭村', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'葛店开发区新华中学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'鄂州市葛店高中',address:'葛店镇葛洪大道', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'葛店高级中学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'华容中学',address:'体育路62', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'新葛店高中',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'葛店陶塘学校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'鄂州市华容高级中学',address:'龙华路182', task_id:'school'"
district,name:'华容区',school,name:'中学',中学,"name:'蒲团中学',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中专',中专,"name:'湖北省网商学院',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中专',中专,"name:'鄂州市经贸学校',address:'樊蒲大道37号', task_id:'school'"
district,name:'华容区',school,name:'中专',中专,"name:'湖北省建工技术学校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中专',中专,"name:'湖北宝业建工学校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'中专',中专,"name:'中部网商视觉设计学院',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'大专院校',大专院校,"name:'湖北航空技术学校',address:'湖北省鄂州市华容区樊蒲大道37号', task_id:'school'"
district,name:'华容区',school,name:'大专院校',大专院校,"name:'湖北幼儿师范高等专科学校葛店校区',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'新形驾校',address:'葛洪大道698正西方向80米', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'合众驾校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'星光宝通驾校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'楚风星辰驾校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'宝通驾校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'鑫谨训驾校',address:'交通路91东南方向170米', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'新形驾校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'武汉世纪宝通驾校葛店分校',address:'葛洪大道748西南方向110米', task_id:'school'"
district,name:'华容区',school,name:'驾校',驾校,"name:'鄂州安顺驾校',address:'湖北省鄂州市华容区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'沼山镇新星幼儿园一分园',address:'王铺街21', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'太和镇中心幼儿园',address:'福成路10正西方向130米', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'太阳城堡幼儿园',address:'东沟镇大陇凤凰苑社区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'珊珊幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'梧桐湖新区第一幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'青华乔国际幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'蓝天幼儿园',address:'东湖北路31号', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'小神童幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'谢埠幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'小太阳幼儿园',address:'太和镇子坛村', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'沼山镇第一双语艺术幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'沼山镇中心幼儿园',address:'马鞍街12', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'沼山镇第一幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'东方幼儿园',address:'东湖北路9', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'育才幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'新星双语幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'海贝兴星幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'新城幼儿园',address:'太和大道64', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'蒲公英幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'智艳幼儿园',address:'东沟镇珍珠大道', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'小博士幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'小天才双语幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'东方红幼儿园',address:'东中路1号正南方向130米', task_id:'school'"
district,name:'梁子湖区',school,name:'幼儿园',幼儿园,"name:'太和镇大拇指幼儿园',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'东边朱小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'梁子湖区莲花学校',address:'太和镇莲花黄村13组1号', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'太和镇希望小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'香港联青社林植宣希望小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'长岭中心小学',address:'西湖大道32', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'金坜小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'湖瓢小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'朝英小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'畈雄小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'永塘学校',address:'沼山镇永塘村', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'太和镇谢埠小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'梁子湖区新云侨心小学',address:'东沟镇茅圻村村委会正西方向80米', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'刘斌小学',address:'湖北省鄂州市梁子湖区长岭镇刘斌村', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'宅俊小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'莲花贺小学',address:'太和镇花贺村', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'胡进小学',address:'太和镇胡进村', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'上鲁小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'梁子湖区梁子学校',address:'梁子岛', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'吴伯浩小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'夏咀小学',address:'沼山镇夏咀村', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'湖北金海希望小学',address:'希望路60', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'茅圻小学',address:'东沟镇茅圻村村委会正西方向80米', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'余湾小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'太和镇子坛小学',address:'太和大道210西北方向170米', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'朱山东小学',address:'沼山镇朱山东村', task_id:'school'"
district,name:'梁子湖区',school,name:'小学',小学,"name:'红书村小学',address:'湖北省鄂州市梁子湖区', task_id:'school'"
