head_node_label,head_node_attritute,r_type,r_attritube,tail_node_label,tail_node_attribute
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'辛安渡幼儿园',address:'徐家台4正东方向120米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'恒大幼儿园',address:'湖北省武汉市东西湖区环湖路43正东方向60米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'萌芽幼儿园',address:'六顺路106(常青苑小区)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'远洋世界第一幼儿园',address:'径河中路与径河路交叉口东100米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'枫林美语幼儿园',address:'湖北省武汉市东西湖区沁园街1新城枫林苑', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'走马岭园林幼儿园',address:'湖北省武汉市东西湖区', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'新星幼儿园',address:'湖北省武汉市东西湖区扬子江长青西村小区内', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东吴艺术幼儿园',address:'吴兴巷6号附近', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'旺斯达幼儿园',address:'环湖路39号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'阳光幼儿园',address:'新建村11西北方向60米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'金地格林幼儿园',address:'金地格林10栋旁', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'吴祁街幼儿园',address:'吴兴南村82附1', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'慈惠中心幼儿园',address:'湖北省武汉市东西湖区朝阳路96(汉江康居一期)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东西湖区新港幼儿园',address:'柏泉新港苑小区特1号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'金鼎湾幼儿园',address:'湖北省武汉市东西湖大道3040(东建金鼎湾)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'春晓幼儿园',address:'湖北省武汉市东西湖区东金银湖南路翠堤春晓西区15/16号楼中间', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市丽水育才幼儿园',address:'马池路1附41', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'将军花园幼儿园',address:'湖北省武汉市东西湖区将军一路与银花街交叉口西150米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东西湖区明珠海昌天澜幼儿园',address:'湖北省武汉市东西湖区金银潭大道96号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市东西湖区八方明珠幼儿园',address:'湖北省武汉市东西湖区八方路95正南方向50米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市东西湖区金银湖尚美幼儿园',address:'湖北省武汉市东西湖区环湖中路105东北方向40米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'晨光幼儿园',address:'湖北省武汉市东西湖区走新路88东北方向180米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'小博士幼儿园',address:'湖北省武汉市东西湖区钢花街1西北方向180米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'吴南博雅幼儿园',address:'湖北省武汉市东西湖区四明路527号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东西湖区莲花湖幼儿园',address:'湖北省武汉市东西湖区莲花湖中路131(石花苑)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'小叮当幼儿园',address:'湖北省武汉市东西湖区径河路9正东方向90米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'马荣凯瑞幼儿园(怡华校区)',address:'湖北省武汉市东西湖区三秀路266附3116正东方向30米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'星鑫幼儿园',address:'湖北省武汉市东西湖区团结街221正西方向130米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'旺斯达幼儿园顺驰泊林分园',address:'湖北省武汉市东西湖区环湖路68号(顺驰·泊林)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'圣巴巴拉外国语幼儿园',address:'湖北省武汉市东西湖区吴北路199号西南方向120米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东山娅丽幼儿园',address:'东山办事处东岳居委会', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'新沟镇燕岭幼儿园',address:'湖北省武汉市东西湖区东油纱路86号西北方向150米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'径河启星幼儿园',address:'湖北省武汉市东西湖区径河街道', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'为明赛洛城幼儿园',address:'赛洛城社区', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'阳光童趣幼儿园',address:'湖北省武汉市东西湖区径河塔西路民田村特1号民田居委会背后', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市常青童梦幼儿园',address:'学府北路与康居五路交叉口西北100米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'博苑奥林匹克幼儿园',address:'湖北省武汉市东西湖区环湖路63西南方向110米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'沿海幸福幼儿园',address:'湖北省武汉市东西湖区罗城路沿海赛洛城36栋', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'华中师范大学附属田园未来幼儿园',address:'湖北省武汉市东西湖区金银湖街道', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'华星幼儿园',address:'将军一路', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'新澳阳光幼儿园',address:'湖北省武汉市东西湖区马池中路特5号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'玲玲幼儿园',address:'荷花路199', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉常青阳光幼儿园',address:'香樟一路三街7', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'兆丰如意幼儿园',address:'湖北省武汉市东西湖区四明路201附24号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'航天嘉园幼儿园',address:'湖北省武汉市东西湖区东吴大道72(恒大嘉园)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'白兰幼儿园',address:'湖北省武汉市东西湖区长青街四明路三民小区29栋', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'红蓝幼儿园',address:'三店鑫海花城16栋', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'星辰启航幼儿园',address:'东吴大道645山水星辰', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'大风车双语幼儿园',address:'啤砖路50秀水佳园', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'将军新村幼儿园',address:'湖北省武汉市东西湖区银花街82号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'径河启美幼儿园',address:'湖北省武汉市东西湖区黄狮海东路80东北方向130米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'百捷幼儿园',address:'湖北省武汉市东西湖区金银湖环湖西路1号金湖湾营销中心', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'银湖美育双语幼儿园',address:'啤砖路65附34', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东西湖区御龙湾幼儿园',address:'丰尚御龙湾2-1铺西南方向90米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'至尊宝贝幼儿园',address:'湖北省武汉市东西湖区东吴大道1329附9102号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'北京师范大学新标准体系幼儿园半岛蓝湾园',address:'银潭路28正南方向130米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'金色摇篮幼儿园',address:'新城十路11号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市常青童馨幼儿园',address:'湖北省武汉市东西湖区公园南路4', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'小天使幼儿园',address:'湖北省武汉市东西湖区三秀路319附3号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'翠堤幼儿园',address:'金银湖东二路与金银湖南街交叉口西南150米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'中大外语幼儿园',address:'湖北省武汉市东西湖区南街特8号(金地格林春岸)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'九坤幼儿园',address:'湖北省武汉市东西湖区四明路九坤五环华城11栋', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'童之趣幼儿园',address:'湖北省武汉市东西湖区舵落口大市场20区1栋5号门进', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市东西湖区将军路尚合幼儿园',address:'湖北省武汉市东西湖区金银潭大道15正南方向160米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'幸福海航幼儿园',address:'湖北省武汉市东西湖区田园街68(幸福新城兴达小区)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'博文雏鹰幼儿园',address:'湖北省武汉市东西湖区金山大道157号翡丽公馆16栋西南方向150米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'华中师范大学附属金银湖幼儿园',address:'湖北省武汉市东西湖区环湖路中部慧谷旁正东方向30米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'富丽雅幼儿园',address:'湖北省武汉市东西湖区东吴大道1266号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'小宝宝幼儿园',address:'张柏路403东南方向80米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'翠林居幼儿园',address:'湖北省武汉市东西湖区将军一路38(翠林居)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市东西湖区尚远幼儿园',address:'湖北省武汉市东西湖区常青花园中路11区东门东南方向180米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'园丁亲子幼儿园',address:'湖北省武汉市东西湖区临空港大道198(园艺小区)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'蒙萌学府幼儿园',address:'金银湖街道环湖一路水印桃源', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'武汉市实验幼儿园',address:'常青花园新区街道管理委员会常青花园四小区', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'培星幼儿园',address:'走马岭1号吉利4S店旁正东方向150米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东西湖百灵幼儿园',address:'湖北省武汉市东西湖区东吴大道1284附22号', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'柏泉实验幼儿园',address:'湖北省武汉市东西湖区柏泉吴家山东柏路998号(柏泉新苑)', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'紫荆花海景幼儿园',address:'二雅路307', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'东西湖区东山幼儿园',address:'东岳村682西北方向170米', task_id:'school'"
district,name:'东西湖区',school,name:'幼儿园',幼儿园,"name:'恒大城幼儿园',address:'湖北省武汉市东西湖区柏环一路11号正南方向40米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区将军路小学',address:'八栋房村122', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市常青第一学校',address:'平安巷16常青花园十四小区', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'吴家山第三小学',address:'吴中街267', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区石榴红小学',address:'湖北省武汉市东西湖区刘家台60', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区径河小学',address:'十字南街16', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市常青第一学校',address:'湖北省武汉市东西湖区康居二路8', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'沿海优学小学托管培优班',address:'湖北省武汉市东西湖区沿海翡丽公馆17栋2单元204号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'吴家山第一小学-东区',address:'湖北省武汉市东西湖区园丁村26西南方向120米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'临空港实验小学',address:'湖北省武汉市东西湖区璟汇路3附28正南方向130米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区走马岭小学',address:'场部宿舍280', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市吴家山第五小学',address:'湖北省武汉市东西湖区三秀路63号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东山小学',address:'湖北省武汉市东西湖区东柏路77号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'吴家山第四小学',address:'湖北省武汉市东西湖区吴中街286号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区幸福小学',address:'东西湖大道5329', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区东方红小学',address:'走新路173', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区打靶堤小学',address:'走马岭', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖吴家山第一小学',address:'园丁街1', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'吴家山第五小学分部',address:'湖北省武汉市东西湖区革新大道1068号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'吴家山第六小学',address:'湖北省武汉市东西湖区田园北路1号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'辛安渡小学',address:'辛安渡集一村416', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市东西湖区愿景小学',address:'湖北省武汉市东西湖区将军路街道', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区金口小学',address:'金银湖南街2鑫桥小区', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市荷包湖小学',address:'湖北省武汉市东西湖区荷花路138', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'凌云小学',address:'湖北省武汉市东西湖区吴家山金银湖街凌云集团金湖家园', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市东西湖实验小学',address:'湖北省武汉市东西湖区三秀路242号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市东西湖区莲花湖小学',address:'湖北省武汉市东西湖区径河街道', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区嘉禾园小学',address:'湖北省武汉市东西湖区吴祁街48号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'六合小学',address:'湖北省武汉市东西湖区', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市园博园学校',address:'金南二路8号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市万科西半岛小学',address:'环湖路42万科四季花城西半岛', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市恒大嘉园学校',address:'吴金路199', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'二大二小',address:'湖北省武汉市东西湖区荷包农场草场村229号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区友谊小学',address:'革新大道886', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市常青实验小学四校区',address:'湖北省武汉市东西湖区常青花园四小区', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区柏景湾小学',address:'新桥五路1正东方向30米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖先进小学',address:'湖北省武汉市东西湖区解放墩184', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市恋湖小学',address:'环湖路与金银湖南街交叉口西南150米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'天纵·半岛蓝湾小学',address:'湖北省武汉市东西湖区银潭路28西南方向200米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖金银潭小学',address:'金银潭大道78号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市慈惠小学',address:'慈惠街84号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市万科高尔夫小学',address:'金山大道187西北方向40米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区马池小学',address:'马池路1附98', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区远洋世界小学',address:'径河路3号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'常青实验小学三校区',address:'香樟三路三街2', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖吴家山第一小学西校区',address:'湖北省武汉市东西湖区山北路7号', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'东西湖区金银湖第二小学',address:'湖北省武汉市东西湖区璟汇路3附19正南方向40米', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'燕岭小学',address:'湖北省武汉市东西湖区新沟镇街道', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'新沟镇小学',address:'市场街85', task_id:'school'"
district,name:'东西湖区',school,name:'小学',小学,"name:'武汉市金银湖小学',address:'金南一路1-30号', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市吴家山第三中学',address:'湖北省武汉市东西湖区田园街505号', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市吴家山第四中学南区',address:'湖北省武汉市东西湖区吴中街275号', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉恒大城学校小学部',address:'湖北省武汉市东西湖区环湖中路39号西南方向80米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市东方红中学',address:'湖北省武汉市东西湖区东方红陈家台1号', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市吴家山第四中学(南区)',address:'湖北省武汉市东西湖区海景北路18正西方向150米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉恒大城学校中学部',address:'湖北省武汉市东西湖区恒大城金银湖畔商107东南方向150米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市常青第一中学',address:'湖北省武汉市东西湖区金银潭站A口旁', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市三店学校',address:'啤砖路80', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市常青树实验学校初中部',address:'湖北省武汉市东西湖区康居三路1', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市金银湖中学',address:'湖北省武汉市东西湖区马池北路1', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市新沟中学',address:'荷沙路特1号', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉睿升学校',address:'湖北省武汉市东西湖区马池路4', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'华中师大一附中美联实验学校',address:'湖北省武汉市东西湖区美联奥林匹克花园第2326栋裙楼', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市吴家山第五中学',address:'湖北省武汉市东西湖区革新大道1020正西方向60米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市慈惠中学',address:'八方南路11', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市吴家山中学',address:'湖北省武汉市东西湖区吴中街201', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市吴家山第二中学',address:'湖北省武汉市东西湖区吴家山街吴兴北村', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市柏泉学校',address:'柏泉办事处', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市常青第一学校金银湖校区',address:'马池北路1', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市径河中学',address:'湖北省武汉市东西湖区十字西街143', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'为民学校(武汉校区)',address:'湖北省武汉市东西湖区张柏路77', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市常青树实验学校小学部',address:'湖北省武汉市东西湖区学府北路与康居五路交叉口东150米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市东西湖区黄狮海学校',address:'湖北省武汉市东西湖区金山大道87号216栋正东方向180米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市长春街·七一学校东西湖分校',address:'湖北省武汉市东西湖区张柏路77东北方向120米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市走马岭中学',address:'湖北省武汉市东西湖区走新路845号', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市东山中学',address:'东山农场', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'黄狮海学校',address:'湖北省武汉市东西湖区金山大道87号216栋东北方向170米', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉鼎石国际学校',address:'湖北省武汉市东西湖区金银湖街道', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市将军路中学',address:'湖北省武汉市东西湖区金银潭大道9', task_id:'school'"
district,name:'东西湖区',school,name:'中学',中学,"name:'武汉市辛安渡中学',address:'智康村2', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'华中高级职业技术学校',address:'湖北省武汉市东西湖区革新大道1088号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉市网络安全职业技术学校',address:'湖北省武汉市东西湖大道2658号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉市东西湖普通中等专业学校',address:'湖北省武汉市东西湖大道2658号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉市农业学校',address:'湖北省武汉市东西湖大道3765', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'华中信息商务技工学校',address:'湖北省武汉市东西湖区革新大道1088号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉市东西湖职业技术学校',address:'湖北省武汉市东西湖大道2658号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉市东西湖职业技术学校第二教学区',address:'湖北省武汉市东西湖区临空港大道135号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉市护理学校',address:'湖北省武汉市东西湖大道2658号', task_id:'school'"
district,name:'东西湖区',school,name:'中专',中专,"name:'武汉中原通航技工学校',address:'湖北省武汉市东西湖区富民路37号', task_id:'school'"
district,name:'东西湖区',school,name:'大专院校',大专院校,"name:'武汉警官职业学院吴家山校区',address:'湖北省武汉市东西湖区东吴大道1206号', task_id:'school'"
district,name:'东西湖区',school,name:'大专院校',大专院校,"name:'北师大武汉学校',address:'湖北省武汉市东西湖区径河街道', task_id:'school'"
district,name:'东西湖区',school,name:'大专院校',大专院校,"name:'武汉轻工大学金银湖校区',address:'湖北省武汉市东西湖区环湖中路182', task_id:'school'"
district,name:'东西湖区',school,name:'大专院校',大专院校,"name:'武汉轻工大学常青校区',address:'武汉市东西湖区常青花园学府南路68号', task_id:'school'"
district,name:'东西湖区',school,name:'大专院校',大专院校,"name:'武汉轻工大学',address:'湖北省武汉市东西湖区', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'东西湖区燕岭建涛驾校训练场',address:'湖北省武汉市东西湖区油纱路48正西方向60米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'天天驾校(金海东路)',address:'湖北省武汉市东西湖区金山大道京昌物流公司东南方向110米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'腾耀驾校(报名处)',address:'湖北省武汉市东西湖区沁园街2正西方向20米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'建涛驾校训练场',address:'湖北省武汉市东西湖区金银湖街道环湖中路22号东南方向190米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'绅宝驾校训练基地(金银潭分校)',address:'湖北省武汉市东西湖区金银潭大道25号', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'武汉恒轩驾校',address:'湖北省武汉市东西湖区金银湖南街2附113正南方向60米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'建安驾校',address:'湖北省武汉市东西湖区公园南路8附116西北方向70米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'弘雅驾校C1C2叉车培训基地',address:'湖北省武汉市东西湖区革新大道908号', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'永安驾校',address:'湖北省武汉市东西湖区田园北路2附15正西方向100米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'为民驾校',address:'湖北省武汉市东西湖区吴家山街道八方路武汉统一企业食品有限公司正西方向50米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'将军路科目二考场',address:'湖北省武汉市东西湖区将军路街道', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'金星驾校',address:'易家湾188附53西南方向170米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'九泰驾校',address:'湖北省武汉市东西湖区高桥石材城对面正东方向40米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'九泰驾校',address:'五环大道革新三队', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'江城明珠驾校常青花园培训基地第四队',address:'湖北省武汉市东西湖区常青花园学府南路68号(武汉轻工大学常青校区)', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'蓝盾驾校培训基地',address:'湖北省武汉市东西湖区金银潭(临)277东南方向190米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'九泰驾校',address:'湖北省武汉市东西湖区东柏路323正东方向60米', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'宏基驾校(四明路店)',address:'湖北省武汉市东西湖区四明路311号', task_id:'school'"
district,name:'东西湖区',school,name:'驾校',驾校,"name:'华康驾校',address:'湖北省武汉市东西湖区', task_id:'school'"
